app,teks,rating,sentimen
id.dana,"kenapa ya sekarang dana jadi susah login,selalu jaringan bermasalah terus tolong dong dibenerin lagi",2,Negatif
id.dana,GK bisa masuk,1,Negatif
id.dana,kenpa dana tidak bisa d gunakan sd 4 hari,2,Negatif
id.dana,gak bisa di bukak padahal udh update... tolong di perbaiki lagi admin,3,Netral
id.dana,apalah ribet kali UPS.tidak bisa melanjutkan.sudah di Poto beberapa kali.wajah berkedip.jelas akun ini punya saya.bagus tidak di gunakan .ribet.,1,Negatif
id.dana,pelayanan komplain lambat,2,Negatif
id.dana,"pelayanan customer nya kurang memadai ,hanya mengandalkan fitur Diana assisten digital , seringkali jawaban nya tidak memuaskan dan kurang membantu",1,Negatif
id.dana,"saya kecewa dengan dana,saya kan menabung emas tapi pas saya jual emas nya lagi tidak di bayar sudah 5hari saya menunggu uang penjualan emas nya bisa di kembalikan,tapi dana tidak bertanggungjawab begitu pun pihak emas dan treasury nya.saya menyesal memakai dana membuat uang saya hilang saja",1,Negatif
id.dana,"Dana banyak kekurangannya terutama terkait limit top up, Seharusnya limit top up ada notifikasi/warning tertulis seperti (akun telah mencapai limit top untuk bulan ini) atau semacamnya, karna saat ini tidak ada warning/notifikasi mengenai hal tersebut membuat resiko kerugian outlet jauh lebih besar. Bayangkan orang luar daerah buru-buru mau tarik dana, notif dana masuk di outlet uang cash diberikan lalu kemudian kembali ke pelanggan kan sangat merugikan jika itu terjadi, mohon ditingkatkan lagi",1,Negatif
id.dana,ini gimana cara login ny no yang sudah terdaftar sudah tidak aktif lagi kenapa di persulit si apk dana sekarang pdahal menggunakan verifikasi wajah dan PIN aj udah cukup knpa pke kode otp segala dah masalahny di akun msih ad saldo sya dsitu klo bgini jadi kapok costumer klo ribet bgini tlong lah CS jangan mempersulit pngguna,2,Negatif
id.dana,kenapa saya tidak bisa membuka dana saya.,1,Negatif
id.dana,"males, gak bisa verifikasi akun dana",2,Negatif
id.dana,sangat baik,1,Negatif
id.dana,mau bayar di tokped pake saldo dana ga bisa. harus verivikasi dulu. tp otp dikirim lewat wa. sedang nomer dana kan ga terdaftar di wa. payah.,1,Negatif
id.dana,"SAYA KASIH BINTANG 1 KARENA AKUN DANA HARUS VERIKASI OTP DAN DIMANA NOMOR SAYA SUDAH TIDAK AKTIF,DAN ADA SALDO 400 DIDALAMNYA, SAYA MOHON BANTUAN PIHAK DANA MEMBANTU MENGEMBALIKAN AKUN DANA SAYA",1,Negatif
id.dana,kok tiba tiba gak bisa dibuka ini gimana??? padahal hp saya gak di root tulisannya di root gimana sih,2,Negatif
id.dana,"setelah di update tidak bisa login.""koneksi internet anda terputus""padahal sinyal bagus stabil.tolong dong gimana solusinya,gimana mau transaksi kalau kayak gini.",1,Negatif
id.dana,bagus,3,Netral
id.dana,ini kenapa ya setelah di update saya jadi tidak bisa masuk ke akun saya,1,Negatif
id.dana,"ini kenapa ya dana aku gk bisa di buka pdahal udah di-update, kembali mulu apk nya, sarannya dong mana uang aku di dana semuanya",2,Negatif
id.dana,Mantap,3,Netral
id.dana,maaf saya kasih rating 1 Karena untuk transaksi gagal tidak kelanjutannya janji 2-3 hari saldo dana akan di kembalikan tapi sekarang sudah 5 hari belum ada kepastian hal ini terjadi di akun dana anak saya saldo 1450000 belum ada pengembalian dari transaksi yang gagal,1,Negatif
id.dana,"tanggal 31 Januari saya menjual emas Rp. 50.000,di penjualan emas nya berhasil dan saldo emas juga berkurang, tetapi di riwayat transaksi tidak ada hasil penjualan dan sampai sekarang belum masuk ke saldo utama saya, katanya garansi uang kembali tapi sampai sekarang belum masuk juga ke saldo utama",1,Negatif
id.dana,aplikasi error,1,Negatif
id.dana,"kakak sy transfer uang ke dana sy 100 ribu transaksi sukses tpi di saldo saya tetap 0 sy coba ke pusat bantuan ya hasilnya tidak memuaskan , sy jdi menyesal pke ini aplikasi dah",1,Negatif
id.dana,setelah di update kenapa gak bisa ke buka 🐽,1,Negatif
id.dana,lemot tiba tiba ada dana cicil dan ga bisa di hapus,2,Negatif
id.dana,tidak baik,1,Negatif
id.dana,kak kenapa asal masuk ke aplikasi dana. UPS jaringan tidak stabil coba ulangi lagi tapi jaringan saya full pakai wifi lagi mohon perbaikin min,2,Negatif
id.dana,jaringan bermasalah melulu,1,Negatif
id.dana,mau ke aplikasi sekarang2 loading lama lambat tolong di perbaiki sistem nyah ya...,3,Netral
id.dana,kaga jelas masa beli pulsa kaga masuk masuk,1,Negatif
id.dana,saat ini aplikasi dana lagi eror dlu saya aman memakai tpi sekarang sering di root.. kadang ga bisa masuk.. jdi mles pakai dana tlong lah di bgus kan sedikit saya masih punya sisa uang meski 5000 perak,2,Negatif
id.dana,"aplikasi menyedot uang, uang gw hangus 2jt",1,Negatif
id.dana,sudah 2 x saya kehilangan saldo di dana,1,Negatif
id.dana,aplikasi buruk ga bisa transfer,1,Negatif
id.dana,"kenapa saya tidak bisa login? mohon tolong di bantu, terima kasih",1,Negatif
id.dana,"baru buka akun dana terus isi saldo tp gak bisa buat transfer, bener2 gak recommend banget",1,Negatif
id.dana,jelek banget uang selalu terpotong smpai 160 ribu uhhhhh parah,1,Negatif
id.dana,"niat narik 100rb dr emas tp aplikasi loading mlu posisi udh msukin nominal uangnya jd saya keluar aplikasi dan bersiin dlu, pas msuk lg uang di emas udh kepotong tp gada saldo yg msuk, dan gada di riwayat transaksi, jd trust issue mau pke lagi, mna chat cs cuma bot yg jawabannya tamplate, hati hati deh buat yg mau pake pdhl duit sgtu aja melayang aplgi yg gede",1,Negatif
id.dana,saat tarik tunai sekarang makin ga Bisa karena update dana+,1,Negatif
id.dana,gk jelas skrng mala jaringan,2,Negatif
id.dana,ngelag trus setiap ada saldo ny jd males make nya,3,Netral
id.dana,APK nya Berat banget sekarang saat Di buka lelet banget terkadang enggak bisa di buka,1,Negatif
id.dana,aku kasih bintang 2 karna mau kedana premiun tidak bisa masuk alasan KTP editan padahal udah sesuai alamat,2,Negatif
id.dana,tiap tf bolak balik di rek yg sama dan jeda waktu hanya beberapa detik/menit biaya adm 500. ngeri banget riba nya.,1,Negatif
id.dana,dana cicil saya belum ada kenapa yaa,3,Netral
id.dana,"ga bisa di buka sering keluar pas di buka bilangnya pembersihan pas udah di bersihkan tetep ga bisa masuk, tolong benerin !",1,Negatif
id.dana,kenapa ya dana saya cuma bisa sekali buka setelah itu stack di logo kalau mau buka ngehapus apk dulu baru masuk lagi itupun sama satu kali buka aja kenapa ya,3,Netral
id.dana,"saya beli kuota dari sore sampe besok pagi nya masih belum masuk saya cek nomer nya sudah benar status transaksi sukses tapi tidak masuk kuota nya,saat saya tanya cs nya malah di suruh ulangi isi ulang nya terus gimana dengan saldo yang kemarin kan ituh status nya sukses di aplikasi dana nya",1,Negatif
id.dana,sampe sekarang tdk ada fitur dana cicil,2,Negatif
id.dana,"oi gimana nih dana make aplikasi bertahun tahun ini malah ga bisa kebuka sekarang, malah ada saldonya, yg bener lah, itu duit mau dipake. jadi kecewa gua sama apk lu",1,Negatif
id.dana,"ingin hapus dana premium ,karna kartu yg di pakai buat dana sudah TDK aktif",3,Netral
id.dana,"tolong lah dari pihak dana kalau ada pembayaran itu konfirmasi dulu kek ,ini asal main potong saldo aja",1,Negatif
id.dana,kgk bisa login ke aplikasi semenjak update terbaru padahal jarak modem indihome deket sama saya,1,Negatif
id.dana,penipuan,1,Negatif
id.dana,sangat mengispirasi 👍,3,Netral
id.dana,"aplikasi pencuri, saya melakukan pembelian dan di batalkan sistem, tapi saldo saya terpotong dan tidak di kembalikan",1,Negatif
id.dana,"Tolong dana bisnis saya ,uang dr kmrn diproses..saya sebagai pedagang sangat membutuhkn uang hasil pembayaran Qris namun sampe saat ini uang g bisa diambil !!!!Jangan jadi maling dong",1,Negatif
id.dana,kenapa tidak bisa masuk dana dan selalu kembali...,1,Negatif
id.dana,"jangan download aplikasi ini, pencuri uang, saya isi paket pakai pembayaran ini, lalu transaksi gagal dan uang saya tetap diambil, setelah saya hubungi pihak dana yaitu chat diana malah katanya saldo saya tidak terpotong, dari 9000 sekian jadi seribu sekian itu tidak terpotong? aplikasi korup, pencuri, tidak ada bantuan sama sekali saat terjadi masalah, bagi teman² yang ingin download mending aplikasi ovo, gopay, shopee pay, dll aja. aplikasi ini udah ga beres, perampok, aplikasi perantara judi",1,Negatif
id.dana,kenapa dana saya tidak bisa dibuka selalu keluar dri sendiri kalo masuk aplikasi nya.,3,Netral
id.dana,"saldo saya hasil dari menjual emas tidak masuk dan tidak ada riwayat transaksi dan uang saya di emas sudah tidak ada, sudah saya tunggu 3 hari tidak masuk juga. dan dalam aplikasi saya hanya bisa bertanya kepada Diana yang tidak bisa memberikan solusi.",1,Negatif
id.dana,nyesel njir top up saldo disini saldonya ga bisa buat beli ap ap.,1,Negatif
id.dana,"dana habis update malah gabisa dibuka, udah di hapus cache di hapus data di instal ulang di restart ulang hp tetep gabisa,ini tolong segera di perbaiki",1,Negatif
id.dana,"kenapa tidak bisa dibuka ,mental terus nih",3,Netral
id.dana,"aplikasi penipuan, saldo saya selalu berkurang dalam jumlah yang besar, tolong jangan menggunakan aplikasi ini, karna developer aplikasi ini MALING!! KALO MAU AMAN PAKE APLIKASI GOPAY AJA GA USAH MAKE APLIKASI BINATANG INI!",1,Negatif
id.dana,mengapa saya blm mendapatkan fitur dana cicil yg lain dapat knp saya tidak dapat,1,Negatif
id.dana,Aplikasi ini sangat tidak profesional dan bertanggung jawab. akun saya ditangguhkan sedangkan didalam nya masih ada sisa saldo saya. memang gak seberapa tapi bagi saya anak kost atau anak rantau sangat bearti. setidaknya kembalikan uang saya kalau memang mau menangguhkan akun saya ini apa ? tidak ada pengembalian sama sekali semoga uangnya berkah ya,1,Negatif
id.dana,"hp hilang, padahal ada tabungan emas di dana.. pas udah beli HP baru terus login dana pake no baru terus bikin premium lagi pake no baru, tapi tabungan emas hilang.. chat CS juga gak ada respon.. aplikasi bosokkk!!!",1,Negatif
id.dana,"tolong dong diperbaiki, knp setiap mau masuk malah keluar sendiri trs harus download ulang baru bisa masuk, ini nyebelin bgt apalagi klo lg buru'",1,Negatif
id.dana,napa jadi eror si dana nya,1,Negatif
id.dana,"dana ku sering stack di beground ,,tiap kali mau masuk harus download ulang ,,begitu trus 2 san",2,Negatif
id.dana,ngk bisa di buka,1,Negatif
id.dana,bisa bantu untuk login ke akun yg nomor hape sudah tidak aktif,1,Negatif
id.dana,HAPUS AKUN GABISA TRUS,1,Negatif
id.dana,banyak iklan,1,Negatif
id.dana,aplikasi gak jelas paket ada sinyal bagus tiap buka jaringn tidak ada,3,Netral
id.dana,"Aplikasi rusak, tidak melakukan transaksi malah kepotong saldonya",1,Negatif
id.dana,tolong dong jgn di persulit orang dana suda cocok pin dan verifikasi dana TDK usa LG minta otp bos,1,Negatif
id.dana,kecewa karna sering terjadi gaguang gak bisa transaksi,1,Negatif
id.dana,"dana udh ga aman,duit sering ilng pdhal g terkait apk apapun",1,Negatif
id.dana,biar bintang yg berbicara,1,Negatif
id.dana,gak bagus dah brtaun taun pake gak ada dana cicil buruk,1,Negatif
id.dana,kok ga bisa kebuka ya aplikasi dana ku,1,Negatif
id.dana,aplikasi tolol,2,Negatif
id.dana,"seharusnya ada uang masuk sebesar 100.000 , tapi ini ko tidak ada? terulang lagi kah uang transfer dari bank lain tapi tidak ada di dana, kemana itu uang nya?",1,Negatif
id.dana,tolong aplikasi ini di perhatikan setiap login minta Poto selalu gagal jangan bikin repot pengguna nya,1,Negatif
id.dana,"hilangkan otp"" ny bikin ribet.buat yg nomor udh hilang",1,Negatif
id.dana,bantuannya kak kartu nomor dana hilang dan hp ganti baru sama lupa email gimna caranya agar supaya bisa masuk atau login ke aku dana saya lagi,2,Negatif
id.dana,ga bisa aktifin pitur dana cicil,1,Negatif
id.dana,kurang meemuaskan sekarang,1,Negatif
id.dana,bgus,1,Negatif
id.dana,👍,3,Netral
id.dana,"makin kesini aplikasinya makin bikin susah, setelah top up aplikasi gak bisa di buka",1,Negatif
id.dana,Halaman tiba tiba gak munculll kenapa ya???,1,Negatif
id.dana,"saya menginginkan saldo saya kembali, untuk pembelian saldo kartu elektronik saya yang sampai saat ini belum juga masuk. dan tanggapan dari diana untuk mengecek saldo juga saya lakukan tolong bisa di perhatikan kendala konsumen.",1,Negatif
id.dana,skrng ko susah d buka,3,Netral
id.dana,belum ada dana cicil nya padahal sudah hampir 4 tahun Pakai dana,2,Negatif
id.dana,ngestuck di loading setelah verifikasi wajah dan pin,1,Negatif
id.dana,telat masuk kenapa ya dana?,3,Netral
id.dana,"aplikasi apasih , tiap mau buka ngebung keluar sendiri",1,Negatif
id.dana,saya tidak kasi bintang karena uang uang saya hilang saya heran dengan dana bisa bisanya meloloskan pihak yang tidak bertanggung jawab untuk mengambil uang uang saya padahal akun saya sudah di nyalakan keamanan saya mohon ya uang uang saya di kembalikan saya tidak mau tau ya baru kali ini terjadi kalo uang saya hilang baru tidak melakukan tindakan lanjuti dasar dana tidak bertanggung jawab,1,Negatif
id.dana,qplikasi buru duit ku hilang semua,1,Negatif
id.dana,"minta saranya, kenapa di akun prem dana saya gak ada fitur dana cicil nya yah?",2,Negatif
id.dana,"makin kesini makin gak nyaman di pakai kadang top up masuknya lama sampai ber jam"" lemot pula ,,,",1,Negatif
id.dana,jangan ada yg pernah Makai dana soal nya dana makin kemari makin ribet dan GK jelas ini aplikasi tolol,1,Negatif
id.dana,tidak msuk ke beranda/menu apk selalu mental GK bisa masuk sudah diperbarui dan download ulang tetap tidak bisa bagaimana caranya agar bisa dipakai kembali???,2,Negatif
id.dana,saya kasih rating 1 karna dana harus verifikasi otp sementara nomor sudah mati dan masih ada sisa saldo di dalam,1,Negatif
id.dana,dana cicil gak muncul,1,Negatif
id.dana,min. knpa dana sya gak bisa ke buka sih. smakin ksini aplikasi dana semakin tambah Eror..,1,Negatif
id.dana,"ini dana gimana si,,,kalo ada saldo nya di login minta otp,,kalo ngk ada saldo ngk minta otp,,,akal akalan",1,Negatif
id.dana,"Gak tau knp skr kok LEMOT BGT nih aplikasi...stiap kali dibuka cuma ada tulisan DANA aja...g brubah sama skali. saya disuruh nunggu smpek kpn...sumpah loadingnya lamaaaaaaaaaaaaaaaaaaa bgt.stiap mau buka aplikasi hrs uninstall dulu trs didownload lg...baru bisa dibuka. itu pun cuma bertahan 2hr,setelah itu error lg.capek deh🤦🏻‍♀",1,Negatif
id.dana,"Disuruh Upgrade dana premium lagi , tapi saat di coba gagal berulang kali , kenapa?",1,Negatif
id.dana,jgn Download apk ini Mereka Berkerja sama Dgn Google Play mencuri uang saya Padahal saya Tdk pernah top up ke apa pun itu tiba² ke potong saldo,1,Negatif
id.dana,jangan donwload DANA. Saya top up saldo BRIZZI Rp 100.000 melalui dana tpi ehh uang ku di dana berkurang sedangkan di BRIZZI tidak ada saldo msuk untuk diupdate atau diaktifkan. Aplikasi DANA INI PEMBOHONGAN BESAR. BKIN RUGI SAYA.,1,Negatif
id.dana,udah 2 hari dana gk bisa di buka force close terus kenapa ini,3,Netral
id.dana,tolong bantu kami bekukan dana kami yang lama sudah tidak aktif. terimakasih,3,Netral
id.dana,bagus,2,Negatif
id.dana,dana saya GK muncul fitur dana cicil nya,2,Negatif
id.dana,kenapa mental terus apk nya,3,Netral
id.dana,Loading ya sekarang agak lama. aplikasi y knp tidak bisa di buka,1,Negatif
id.dana,"sering tidak bisa dbuka, dang harus d instal ulang.. mohon masukan dan pengarahan nya",3,Netral
id.dana,"kasih 3 dulu,soal masih banyak fitur yang belum muncul",3,Netral
id.dana,susah banget mau masuk ke aplikasi masa harus instal ulang dulu tiap mau login...pelayanannya juga jelek+diana gaada gunanya,1,Negatif
id.dana,Akun Saya Kena Bobol tapi sulusi dari Admin tidak ada dan tidak bertanggung Jawab,1,Negatif
id.dana,sulit masuk aplikasi,1,Negatif
id.dana,"cuma mau narik dari dana bisnis harus nunggu 4 hari, padahal narik dari dana ke dana? dasar payah!",1,Negatif
id.dana,lumayan,3,Netral
id.dana,"Saldo kesedot tanpa konfirmasi dulu,padahal semua sudah saya pasword buat transaksi",1,Negatif
id.dana,banyak perubahan setelah update,1,Negatif
id.dana,saldo terpotong tanpa sebab dan tidak bisa mengajukan refund,1,Negatif
id.dana,"ini gimana sih kok bisa ga masuk tranferan dri m-bangking ke dana dari jam 4 sore sampe sekarang belum masuk, chat admin juga buktinya kurang jelas padahal udah jelas bngt nominal tujuan tgl jam dan no seringa sudah terpampang jelas, ga bisa kirim foto lagi di ulasan",1,Negatif
id.dana,tambahkan fitur refund di dana + sama bisa menghapus dana gols,1,Negatif
id.dana,tidak bijak sana,1,Negatif
id.dana,"dana sekarang eror,ngeselin,mau login saja susah.dari pihak dana tolong di perbaiki.",1,Negatif
id.dana,saldo gw dikit tambahin kek,1,Negatif
id.dana,proses sangat cepat,3,Netral
id.dana,"Bantu saya masuk ke akun lama saya..no masih aktiv namun email sudah tidak aktiv, sedangkan kede otp di kirim ke email ..tolong lah buat login masukan no hp sama pin juga udah cukup ga usah kirim otp segala apalagi email sudah tidak aktiv..kalau bisa masuk saya kasih bintang 5",1,Negatif
id.dana,"sudah 5 hari ini aplikasi gak bisa di bu ka, koneksi internet gagal, padahl game & streaming lancar",3,Netral
id.dana,"oi.. ini masuknya lama banget..malah ga bisa,,,gimana sii tolol",1,Negatif
id.dana,"parah bgt,sering kluar sndri,ppdhl mo byr tagihan,top up,jelek bgt aksesny skrg",1,Negatif
id.dana,buruk.. aplikasi ga guna,1,Negatif
id.dana,"aplikasi yang baguss, tapi apakah pihak dana bisa mengirimkan kode verifikasi lewat Gmail Google tidak hanya WhatsApp dan sms saja, jika bisa mohon untuk segera di buat karena saya ingin login ke akun dana yang nomornya sudah tidak aktif/hilang",3,Netral
